iter	Logloss
4310	0.01833138407
4311	0.01832330309
4312	0.01830793471
4313	0.01830345398
4314	0.01829107378
4315	0.01827702747
4316	0.01827269816
4317	0.01826624045
4318	0.01825762285
4319	0.01824549286
4320	0.01824114705
4321	0.01822838548
4322	0.01821762008
4323	0.01821052066
4324	0.01820488425
4325	0.01819667013
4326	0.01818924476
4327	0.01818107969
4328	0.01816868596
4329	0.0181561638
4330	0.01814680097
4331	0.01814267528
4332	0.01813482249
4333	0.01812555453
4334	0.01811408729
4335	0.01809964563
4336	0.01808561216
4337	0.0180745933
4338	0.01806256236
4339	0.01805188664
4340	0.01803826555
4341	0.01802692525
4342	0.01802118049
4343	0.01801638438
4344	0.01800724754
4345	0.01800174934
4346	0.01799504013
4347	0.01798402526
4348	0.0179682494
4349	0.01796088019
4350	0.0179537888
4351	0.01794831221
4352	0.01792936983
4353	0.0179211987
4354	0.01791221561
4355	0.0179009684
4356	0.01789094021
4357	0.01788278554
4358	0.01786984759
4359	0.01786427031
4360	0.01785308454
4361	0.01784616392
4362	0.01783428799
4363	0.01782559966
4364	0.01782302823
4365	0.0178200743
4366	0.01781034542
4367	0.01779980284
4368	0.01779119065
4369	0.01777734827
4370	0.01777154039
4371	0.01775708882
4372	0.01774120949
4373	0.01772789534
4374	0.01771933351
4375	0.01771467832
4376	0.01770797784
4377	0.01769259449
4378	0.01768001039
4379	0.0176717853
4380	0.0176642095
4381	0.01765196986
4382	0.0176458115
4383	0.01764203936
4384	0.01763648422
4385	0.01762747196
4386	0.01762209506
4387	0.01761845927
4388	0.01761170959
4389	0.0176008597
4390	0.0175932227
4391	0.01758260728
4392	0.01756874764
4393	0.01756112992
4394	0.01754425974
4395	0.01753459351
4396	0.01752984728
4397	0.01752327964
4398	0.01751442138
4399	0.01750016954
4400	0.01749497334
4401	0.01748276395
4402	0.01747485537
4403	0.01746187862
4404	0.01745613082
4405	0.01744613598
4406	0.01743858392
4407	0.01742614153
4408	0.01741042076
4409	0.01740183557
4410	0.01739230755
4411	0.01738146919
4412	0.01737089123
4413	0.01736099118
4414	0.01735129768
4415	0.01734036432
4416	0.01733425309
4417	0.01733189851
4418	0.01732469616
4419	0.01732102216
4420	0.01730965623
4421	0.01730387458
4422	0.01728794005
4423	0.01727790639
4424	0.01726955959
4425	0.01726375265
4426	0.01725323831
4427	0.01724386293
4428	0.01723356
4429	0.01722785399
4430	0.01722556121
4431	0.01721066547
4432	0.01720793046
4433	0.01720281258
4434	0.01719480445
4435	0.017183207
4436	0.01716752782
4437	0.01716146545
4438	0.01715342322
4439	0.01714847911
4440	0.01713598373
4441	0.01712480953
4442	0.01711893656
4443	0.01711066547
4444	0.01710130758
4445	0.01709092735
4446	0.01708215062
4447	0.0170736785
4448	0.0170647804
4449	0.01706111354
4450	0.01704895223
4451	0.01704503857
4452	0.01703444042
4453	0.01702950443
4454	0.01702440722
4455	0.0170171326
4456	0.0170018186
4457	0.01699707615
4458	0.01698844993
4459	0.01697615028
4460	0.01696634904
4461	0.01695663445
4462	0.0169526307
4463	0.0169445228
4464	0.0169364356
4465	0.01692468055
4466	0.01691752055
4467	0.01691245252
4468	0.01689912143
4469	0.01688905076
4470	0.01688384275
4471	0.01686755368
4472	0.01685733795
4473	0.01684574524
4474	0.01684097213
4475	0.01683318299
4476	0.01682653883
4477	0.01681964982
4478	0.01680514241
4479	0.01680018915
4480	0.01679487243
4481	0.01678951907
4482	0.01678286842
4483	0.01677292723
4484	0.0167659406
4485	0.01675208036
4486	0.01674557338
4487	0.01674297755
4488	0.01673490177
4489	0.01672087113
4490	0.01671003788
4491	0.0167020232
4492	0.01669548546
4493	0.01668643933
4494	0.01667969071
4495	0.01666979399
4496	0.01665732689
4497	0.01664540875
4498	0.01663351543
4499	0.01662720307
4500	0.01661711266
4501	0.01661379596
4502	0.01660289026
4503	0.01658785406
4504	0.01658239262
4505	0.01657824459
4506	0.01656154552
4507	0.01655482375
4508	0.01654807326
4509	0.01653725531
4510	0.01652675954
4511	0.01651943762
4512	0.01650673819
4513	0.0165014884
4514	0.01648986532
4515	0.01647476523
4516	0.01646633311
4517	0.01646132602
4518	0.01645019561
4519	0.01644421865
4520	0.01643660424
4521	0.01642609826
4522	0.01641289429
4523	0.01640078751
4524	0.01638876549
4525	0.01638282173
4526	0.01637747093
4527	0.01636778888
4528	0.01635455676
4529	0.01634228108
4530	0.01633258512
4531	0.01632323615
4532	0.01631011611
4533	0.01630397687
4534	0.01629314396
4535	0.0162881081
4536	0.01627562526
4537	0.01626858118
4538	0.01626367259
4539	0.01625910389
4540	0.01625325787
4541	0.0162472603
4542	0.0162418926
4543	0.01622864173
4544	0.01622297475
4545	0.01620993234
4546	0.01620273873
4547	0.01619143859
4548	0.01618155683
4549	0.01616955287
4550	0.01616527024
4551	0.0161598272
4552	0.01615246913
4553	0.01614642687
4554	0.01614174687
4555	0.01613047927
4556	0.01611878337
4557	0.01611207303
4558	0.01609802426
4559	0.01608850822
4560	0.01608378897
4561	0.01607959386
4562	0.01607664217
4563	0.01606276825
4564	0.01605809124
4565	0.01605038528
4566	0.01604180152
4567	0.01603745322
4568	0.0160255564
4569	0.01601961712
4570	0.01601641785
4571	0.01600778883
4572	0.01599903454
4573	0.01599293415
4574	0.01598515727
4575	0.01597241551
4576	0.01596806045
4577	0.01596377585
4578	0.01595318055
4579	0.01594803169
4580	0.01593852327
4581	0.0159305591
4582	0.0159223643
4583	0.01592026121
4584	0.01591287712
4585	0.01590191204
4586	0.0158927529
4587	0.015886993
4588	0.01588459049
4589	0.01587459784
4590	0.01586842151
4591	0.01586557786
4592	0.01585498134
4593	0.01585163855
4594	0.01584692148
4595	0.01584224954
4596	0.01583424481
4597	0.01582751303
4598	0.01581834645
4599	0.01581163703
4600	0.01580373627
4601	0.01579567552
4602	0.0157903492
4603	0.0157859662
4604	0.01577992447
4605	0.01577505702
4606	0.01577157573
4607	0.0157666982
4608	0.0157590998
4609	0.01574953523
4610	0.01574423746
4611	0.01573720161
4612	0.01572589578
4613	0.01571559531
4614	0.01570956683
4615	0.01570371783
4616	0.01569738357
4617	0.01568696169
4618	0.01567891589
4619	0.01567306358
4620	0.01566708833
4621	0.01565872674
4622	0.0156490797
4623	0.01563790304
4624	0.0156306912
4625	0.01562707396
4626	0.01561870619
4627	0.01561444044
4628	0.01560549211
4629	0.01559784603
4630	0.01559188912
4631	0.01558223221
4632	0.01557435103
4633	0.01557171153
4634	0.01556011171
4635	0.01554830223
4636	0.01553850648
4637	0.01553343913
4638	0.01552438523
4639	0.01552007441
4640	0.01551308635
4641	0.01550555352
4642	0.01549799375
4643	0.01549099825
4644	0.01548579141
4645	0.01547820635
4646	0.01547157729
4647	0.01546698752
4648	0.01545939772
4649	0.01545407858
4650	0.01544799432
4651	0.01544281082
4652	0.01543851739
4653	0.01543162697
4654	0.0154259388
4655	0.01542267495
4656	0.01541322004
4657	0.01540330327
4658	0.01539281358
4659	0.01538755249
4660	0.01538195148
4661	0.01537486998
4662	0.01536960356
4663	0.01536073518
4664	0.01535286602
4665	0.01534968928
4666	0.01534158761
4667	0.01534009288
4668	0.0153347903
4669	0.01532393528
4670	0.01531655234
4671	0.01530670168
4672	0.01529887552
4673	0.01528799722
4674	0.01528109026
4675	0.01527632957
4676	0.01526875448
4677	0.0152641399
4678	0.01525298137
4679	0.01524306643
4680	0.01523275081
4681	0.01522550034
4682	0.01522072609
4683	0.01521412136
4684	0.01520415518
4685	0.01519815911
4686	0.01519344458
4687	0.01518043121
4688	0.01517212842
4689	0.01516313527
4690	0.01514957378
4691	0.01514332019
4692	0.01513644762
4693	0.01513124392
4694	0.01512121987
4695	0.01511113383
4696	0.01509889596
4697	0.01508863364
4698	0.01508588772
4699	0.01508038259
4700	0.01507318015
4701	0.01506241418
4702	0.0150526671
4703	0.01504523116
4704	0.01504067573
4705	0.0150322248
4706	0.01502798023
4707	0.01502057401
4708	0.01501610758
4709	0.0150064634
4710	0.01499799681
4711	0.01499445727
4712	0.01498477284
4713	0.01497601289
4714	0.01496606937
4715	0.01496181854
4716	0.01495217603
4717	0.01494660666
4718	0.0149424901
4719	0.01493464033
4720	0.01492974646
4721	0.0149239675
4722	0.01491531127
4723	0.01491107019
4724	0.01489962404
4725	0.01489546689
4726	0.01488788701
4727	0.01487987991
4728	0.01487502565
4729	0.0148710934
4730	0.0148619283
4731	0.01485374012
4732	0.01484619453
4733	0.01483392447
4734	0.01482791531
4735	0.0148206679
4736	0.0148155784
4737	0.01481160649
4738	0.01480622701
4739	0.01479726215
4740	0.01478927863
4741	0.01478276089
4742	0.01477451261
4743	0.01476669355
4744	0.01475959661
4745	0.01475123581
4746	0.01474249599
4747	0.01473726964
4748	0.01472829826
4749	0.01472379096
4750	0.01471620976
4751	0.0147086283
4752	0.01470039047
4753	0.01469319279
4754	0.01468157844
4755	0.01467580312
4756	0.01466943842
4757	0.01466236535
4758	0.01465646871
4759	0.01465148756
4760	0.01464496489
4761	0.01463575179
4762	0.01463052074
4763	0.0146229104
4764	0.01461753096
4765	0.01461249883
4766	0.01460876751
4767	0.01460432817
4768	0.01459409188
4769	0.01458859442
4770	0.01458159683
4771	0.01457223338
4772	0.01456782009
4773	0.01455911668
4774	0.0145547462
4775	0.01454826829
4776	0.01453743283
4777	0.01453022465
4778	0.01452524683
4779	0.01451742289
4780	0.01450811856
4781	0.01449749888
4782	0.01449051893
4783	0.01448641692
4784	0.01447807698
4785	0.01447130677
4786	0.01446698875
4787	0.01445944617
4788	0.01445325475
4789	0.01444805273
4790	0.01444024483
4791	0.01443524297
4792	0.0144253912
4793	0.0144141287
4794	0.01440955308
4795	0.01439965303
4796	0.01439272701
4797	0.01438771937
4798	0.01437592682
4799	0.01436378754
4800	0.01435806278
4801	0.01434903099
4802	0.01433934115
4803	0.01432539445
4804	0.01431514379
4805	0.01430876124
4806	0.01430590626
4807	0.01429757486
4808	0.01428899558
4809	0.01428379494
4810	0.01428010075
4811	0.01427153884
4812	0.01426190352
4813	0.01425709402
4814	0.01425216428
4815	0.01424722409
4816	0.01423989252
4817	0.01423397824
4818	0.01422649003
4819	0.01422052081
4820	0.01421610787
4821	0.01421335206
4822	0.01420515715
4823	0.01420037848
4824	0.01419560267
4825	0.01418407589
4826	0.01418042792
4827	0.01417451391
4828	0.0141689182
4829	0.0141647466
4830	0.0141587655
4831	0.01415487565
4832	0.01415015129
4833	0.01414539189
4834	0.01413759859
4835	0.01412858323
4836	0.01411916475
4837	0.0141107987
4838	0.01410147847
4839	0.01409322109
4840	0.01408915206
4841	0.01408349185
4842	0.01407913197
4843	0.01406995984
4844	0.01406206762
4845	0.01405838033
4846	0.01405609335
4847	0.0140484532
4848	0.01403838814
4849	0.01403054244
4850	0.01402704889
4851	0.0140226455
4852	0.01401382488
4853	0.01401242447
4854	0.01400917496
4855	0.01400078329
4856	0.01399318556
4857	0.01398297994
4858	0.01397871856
4859	0.01397298311
4860	0.01396348132
4861	0.01395321967
4862	0.01394889836
4863	0.01393808502
4864	0.01393154758
4865	0.01392688616
4866	0.01392451543
4867	0.01391226186
4868	0.01390993612
4869	0.01389953558
4870	0.01389205094
4871	0.01388358762
4872	0.01387295458
4873	0.01386877592
4874	0.01385936709
4875	0.01385288173
4876	0.01384309758
4877	0.01383523824
4878	0.01382686996
4879	0.01381936426
4880	0.01381130226
4881	0.01380444205
4882	0.01379726073
4883	0.01379249642
4884	0.0137866374
4885	0.01377953439
4886	0.0137757243
4887	0.01377008197
4888	0.01376267791
4889	0.01375770346
4890	0.0137505761
4891	0.01374716862
4892	0.01373853866
4893	0.01372866627
4894	0.01371654445
4895	0.01370908855
4896	0.01370338337
4897	0.01369769746
4898	0.01369521287
4899	0.01368673315
4900	0.01367568237
4901	0.01366724196
4902	0.01365818396
4903	0.01364892659
4904	0.01364317824
4905	0.01363642506
4906	0.01362957882
4907	0.01362541469
4908	0.01362005264
4909	0.01361549263
4910	0.01361185346
4911	0.01360415808
4912	0.01359803746
4913	0.01358851798
4914	0.01358677805
4915	0.01358072021
4916	0.01357701359
4917	0.01356908352
4918	0.01356411975
4919	0.01356056851
4920	0.01355477106
4921	0.01354634739
4922	0.01353926886
4923	0.01353211065
4924	0.01353043986
4925	0.01352176665
4926	0.01351423563
4927	0.01350955749
4928	0.01350630226
4929	0.01350219664
4930	0.01349813803
4931	0.01349042639
4932	0.01348042503
4933	0.01347550851
4934	0.01346542452
4935	0.0134590596
4936	0.0134516715
4937	0.01344949952
4938	0.01344332338
4939	0.01344049138
4940	0.0134364655
4941	0.01342645493
4942	0.01341851671
4943	0.01340933166
4944	0.01340368578
4945	0.01339340693
4946	0.01338612423
4947	0.01337834642
4948	0.01337034493
4949	0.01335871557
4950	0.01335404274
4951	0.01334595625
4952	0.01333882173
4953	0.0133325653
4954	0.01332540584
4955	0.013316046
4956	0.01330445005
4957	0.01329620893
4958	0.01329421307
4959	0.01328767563
4960	0.01328230163
4961	0.0132792418
4962	0.01327548063
4963	0.01327256753
4964	0.01326778318
4965	0.01326297791
4966	0.01325782783
4967	0.01325196103
4968	0.013246718
4969	0.01324337959
4970	0.01323826672
4971	0.01323278267
4972	0.01322454489
4973	0.0132166106
4974	0.01321324138
4975	0.01320151865
4976	0.01319542364
4977	0.01319205752
4978	0.01318643088
4979	0.01318106524
4980	0.01317826256
4981	0.01317146958
4982	0.01316114265
4983	0.01315562259
4984	0.01314975988
4985	0.0131432316
4986	0.01314006524
4987	0.0131337677
4988	0.01312596674
4989	0.0131201946
4990	0.01311623438
4991	0.01311213837
4992	0.01310849044
4993	0.01310272037
4994	0.01309614221
4995	0.01308978779
4996	0.01308398003
4997	0.01307681896
4998	0.01306758437
4999	0.01306042225
5000	0.01305376456
5001	0.01305226844
5002	0.01304771144
5003	0.01304071943
5004	0.01303193487
5005	0.01302506321
5006	0.01301644111
5007	0.01301091581
5008	0.0130065511
5009	0.01299932513
5010	0.01299566594
5011	0.0129889087
5012	0.01297965346
5013	0.01296957399
5014	0.0129644721
5015	0.01296038345
5016	0.01295492162
5017	0.01295023817
5018	0.01294267408
5019	0.01293455147
5020	0.01292740228
5021	0.01292260232
5022	0.01292019226
5023	0.01291194425
5024	0.01290250529
5025	0.01289613151
5026	0.01289086055
5027	0.01288650521
5028	0.01287998986
5029	0.01287540146
5030	0.012871439
5031	0.01286807014
5032	0.012863925
5033	0.01285894712
5034	0.01285178163
5035	0.01284350939
5036	0.01283980487
5037	0.01283789572
5038	0.01283221019
5039	0.01282789009
5040	0.01282352319
5041	0.0128133487
5042	0.01280779863
5043	0.0128045822
5044	0.01280063095
5045	0.01279105495
5046	0.01278441527
5047	0.01277701974
5048	0.01277043835
5049	0.01276290336
5050	0.01275399855
5051	0.01274417676
5052	0.01273989167
5053	0.01273200015
5054	0.01272390567
5055	0.01271809185
5056	0.01271440048
5057	0.01270624881
5058	0.01270227007
5059	0.01269173113
5060	0.01268116278
5061	0.01267512531
5062	0.01266516976
5063	0.01266145367
5064	0.01265690875
5065	0.01264900716
5066	0.01264211904
5067	0.01263442064
5068	0.01262818519
5069	0.01261984198
5070	0.0126118312
5071	0.0126051598
5072	0.01259793054
5073	0.01259043459
5074	0.01258745527
5075	0.01258299579
5076	0.01257799546
5077	0.01257112412
5078	0.01256353563
5079	0.01255641932
5080	0.01255085368
5081	0.01253993811
5082	0.01253137982
5083	0.01252407104
5084	0.01252003136
5085	0.01251590006
5086	0.01251090125
5087	0.01250304324
5088	0.01249917321
5089	0.0124908031
5090	0.01248733055
5091	0.01248452865
5092	0.01247293598
5093	0.01246780798
5094	0.01246738987
5095	0.01246456136
5096	0.0124559153
5097	0.01245071894
5098	0.01244337613
5099	0.01243520934
5100	0.01242594815
5101	0.0124246332
5102	0.01242309678
5103	0.01242009132
5104	0.01241735018
5105	0.01241534224
5106	0.01241084043
5107	0.01240387514
5108	0.01239986085
5109	0.01239458178
5110	0.01238446311
5111	0.01237548705
5112	0.01237371058
5113	0.01236953322
5114	0.01236544081
5115	0.01236125388
5116	0.01235672181
5117	0.01235123642
5118	0.01234471603
5119	0.01233910478
5120	0.01232961031
5121	0.01232450919
5122	0.01232167964
5123	0.01231724732
5124	0.01231662398
5125	0.01230880684
5126	0.01229950178
5127	0.01229608444
5128	0.01229220255
5129	0.01229037129
5130	0.01228229204
5131	0.01227507511
5132	0.01226761696
5133	0.01225801348
5134	0.01225421757
5135	0.01224746398
5136	0.01223804225
5137	0.01223003665
5138	0.01222202975
5139	0.01221968386
5140	0.01221532812
5141	0.01221104461
5142	0.01220422733
5143	0.01220071066
5144	0.01219455305
5145	0.01218540437
5146	0.01217501783
5147	0.01216528359
5148	0.01215819512
5149	0.01215213619
5150	0.01214481913
5151	0.01213793052
5152	0.01213414919
5153	0.01213087822
5154	0.01212914928
5155	0.0121217858
5156	0.01211648532
5157	0.01211329659
5158	0.01211130523
5159	0.01210536568
5160	0.01210285371
5161	0.01209411798
5162	0.01208995993
5163	0.01208007704
5164	0.01207287805
5165	0.01206759101
5166	0.01206300999
5167	0.01205623616
5168	0.0120523356
5169	0.01204775973
5170	0.01204411434
5171	0.0120425098
5172	0.01203592911
5173	0.01203386999
5174	0.01202537484
5175	0.01201794181
5176	0.01200853015
5177	0.01200561
5178	0.01200299489
5179	0.01199830506
5180	0.01199360747
5181	0.01198565313
5182	0.01198124064
5183	0.01197401543
5184	0.0119682286
5185	0.01196293796
5186	0.01195399222
5187	0.01195052106
5188	0.01194563109
5189	0.01193764411
5190	0.01192967867
5191	0.01192587033
5192	0.01191824165
5193	0.01190947002
5194	0.01190616857
5195	0.01190454207
5196	0.01189715817
5197	0.01189287651
5198	0.01188918163
5199	0.01188139604
5200	0.01187837491
5201	0.01186920225
5202	0.01186136308
5203	0.01185706599
5204	0.01185130837
5205	0.0118470825
5206	0.01184482604
5207	0.01183722541
5208	0.011832747
5209	0.01182526035
5210	0.01181744189
5211	0.01181361141
5212	0.01180887225
5213	0.01180246288
5214	0.01179852701
5215	0.01179012523
5216	0.01178219296
5217	0.01177258453
5218	0.01176506583
5219	0.01175627481
5220	0.01175266164
5221	0.01174975806
5222	0.01174717674
5223	0.01174112253
5224	0.01173230734
5225	0.01172517306
5226	0.01172142151
5227	0.01171497916
5228	0.01170745901
5229	0.01170104925
5230	0.01169546943
5231	0.01168995629
5232	0.01168929793
5233	0.01168548634
5234	0.0116757405
5235	0.01166900322
5236	0.01166329697
5237	0.01165741476
5238	0.01165213532
5239	0.01164178928
5240	0.01163659879
5241	0.01163146889
5242	0.01162882419
5243	0.01162060872
5244	0.01161326569
5245	0.011607553
5246	0.01159821897
5247	0.0115887601
5248	0.0115824711
5249	0.01158056977
5250	0.01157352514
5251	0.01156870167
5252	0.01156392265
5253	0.01155430486
5254	0.01154775516
5255	0.01154080254
5256	0.01153382166
5257	0.01152669367
5258	0.01152092144
5259	0.01151775465
5260	0.01151189773
5261	0.01150657185
5262	0.01150534732
5263	0.01150256933
5264	0.01149847034
5265	0.01149263512
5266	0.01148657732
5267	0.01147833504
5268	0.01147181743
5269	0.01146716452
5270	0.01146261596
5271	0.01145933284
5272	0.01145660356
5273	0.01145422467
5274	0.011448712
5275	0.01144577538
5276	0.01143713154
5277	0.01143334909
5278	0.01142960039
5279	0.01142375447
5280	0.01141979481
5281	0.01141612916
5282	0.01141030351
5283	0.01140766873
5284	0.01140291796
5285	0.01139902548
5286	0.01138969795
5287	0.01138390915
5288	0.01138082099
5289	0.01137383384
5290	0.01136989464
5291	0.01136440596
5292	0.01135778811
5293	0.01135383304
5294	0.0113485004
5295	0.01134528544
5296	0.01134279843
5297	0.01133445391
5298	0.01132582051
5299	0.01132215688
5300	0.01131302816
5301	0.0113063617
5302	0.01129757262
5303	0.0112895482
5304	0.01128366133
5305	0.01128106579
5306	0.01127508874
5307	0.0112682215
5308	0.01126749183
5309	0.01125987721
5310	0.01125613613
5311	0.01124979413
5312	0.01124449505
5313	0.01123813766
5314	0.01123432968
5315	0.01123272652
5316	0.0112272046
5317	0.01122298285
5318	0.01121891675
5319	0.01121094769
5320	0.01120656243
5321	0.01119997365
5322	0.01119868222
5323	0.01119212705
5324	0.01118484118
5325	0.01117776092
5326	0.0111739405
5327	0.01116547717
5328	0.01115875122
5329	0.01115133689
5330	0.01114276296
5331	0.01113868692
5332	0.01113514609
5333	0.01112810879
5334	0.01112203505
5335	0.01111782388
5336	0.01111027017
5337	0.01110705408
5338	0.01110178054
5339	0.01109412823
5340	0.01108896137
5341	0.01108613125
5342	0.01108204853
5343	0.01107805906
5344	0.01107372857
5345	0.01106972566
5346	0.01106617536
5347	0.01105733909
5348	0.01104967075
5349	0.01104446185
5350	0.01103674744
5351	0.01103425686
5352	0.01103094987
5353	0.01102691506
5354	0.01102327348
5355	0.01101986873
5356	0.01101734545
5357	0.01101406348
5358	0.01101344672
5359	0.01101040073
5360	0.0110086994
5361	0.01100709271
5362	0.0110025321
5363	0.01099984058
5364	0.01099502142
5365	0.01098938486
5366	0.01098641487
5367	0.01097735151
5368	0.01097290813
5369	0.01096504174
5370	0.01096079319
5371	0.01095336989
5372	0.01095193688
5373	0.01094946298
5374	0.01094632048
5375	0.01094073147
5376	0.01093458965
5377	0.01093021805
5378	0.01092571507
5379	0.01092112207
5380	0.01091527388
5381	0.01091024766
5382	0.01090646552
5383	0.0109018243
5384	0.01089459407
5385	0.01089221187
5386	0.01088575708
5387	0.01088258306
5388	0.01087592268
5389	0.01087135045
5390	0.01086643906
5391	0.01086139422
5392	0.01085694443
5393	0.01085426935
5394	0.01084695228
5395	0.01084253693
5396	0.01083594517
5397	0.01083216658
5398	0.01082819438
5399	0.01082318216
5400	0.01081939553
5401	0.01081524471
5402	0.01081215525
5403	0.01080798932
5404	0.0108017875
5405	0.01079913627
5406	0.01079255111
5407	0.01078735021
5408	0.01078058222
5409	0.01077522931
5410	0.01076851115
5411	0.0107618791
5412	0.01075450518
5413	0.01075273402
5414	0.01074681767
5415	0.01074367157
5416	0.01074046477
5417	0.01073478042
5418	0.01072892819
5419	0.01072536193
5420	0.01072227928
5421	0.01071534235
5422	0.01071479162
5423	0.01071135978
5424	0.01070534606
5425	0.01069934742
5426	0.01069119613
5427	0.0106877544
5428	0.01068427981
5429	0.01068218515
5430	0.01067587297
5431	0.01066955128
5432	0.01066264806
5433	0.01065930162
5434	0.01065204789
5435	0.01064705798
5436	0.01063904084
5437	0.01063657668
5438	0.0106299039
5439	0.01062468691
5440	0.01062260863
5441	0.01061964472
5442	0.01061536639
5443	0.01061011732
5444	0.01060336334
5445	0.01059931353
5446	0.01059478756
5447	0.01058900027
5448	0.01058492421
5449	0.01058016606
5450	0.01057770024
5451	0.01057504121
5452	0.0105660866
5453	0.01056194485
5454	0.01055718711
5455	0.0105543966
5456	0.01054860098
5457	0.0105466577
5458	0.01054292323
5459	0.01053981404
5460	0.01053157431
5461	0.01052867911
5462	0.01052635987
5463	0.01052387078
5464	0.01051947921
5465	0.0105127522
5466	0.01050641014
5467	0.01049920003
5468	0.01049449777
5469	0.01049001739
5470	0.01048049134
5471	0.01047659299
5472	0.01047104064
5473	0.01046163417
5474	0.01045636326
5475	0.01045135395
5476	0.01044617588
5477	0.01044375302
5478	0.01043699925
5479	0.01042766956
5480	0.0104240444
5481	0.01041912196
5482	0.01041297674
5483	0.01040452241
5484	0.0104021894
5485	0.01039981579
5486	0.01039416702
5487	0.01039231919
5488	0.01038679427
5489	0.01038091358
5490	0.01037789732
5491	0.01037174576
5492	0.01036827745
5493	0.01036524357
5494	0.01036003973
5495	0.01035319653
5496	0.01034774156
5497	0.01034194268
5498	0.01033404108
5499	0.01032800901
5500	0.01032040125
5501	0.01031396917
5502	0.01031069704
5503	0.01030638499
5504	0.01030060132
5505	0.01029316313
5506	0.01028962512
5507	0.01028381337
5508	0.01028151253
5509	0.01027848148
5510	0.01027616133
5511	0.01027018389
5512	0.01026355496
5513	0.01026263654
5514	0.01025957722
5515	0.01025517363
5516	0.0102496486
5517	0.01024092769
5518	0.01023715037
5519	0.01023557866
5520	0.01023277103
5521	0.01022691034
5522	0.01022254294
5523	0.01021996729
5524	0.01021720741
5525	0.01021220789
5526	0.01020859959
5527	0.01020204388
5528	0.01020097401
5529	0.01020016686
5530	0.01019419358
5531	0.01019157007
5532	0.0101838689
5533	0.01017545415
5534	0.01016827297
5535	0.01016567685
5536	0.01016309225
5537	0.01015595895
5538	0.01015323665
5539	0.01014718839
5540	0.01014249429
5541	0.01013903695
5542	0.01013569203
5543	0.01013165115
5544	0.01012651665
5545	0.01012291631
5546	0.01012156005
5547	0.01011851672
5548	0.01011558103
5549	0.0101087079
5550	0.01010071615
5551	0.01009367349
5552	0.01009061517
5553	0.01008475875
5554	0.0100777983
5555	0.01007344612
5556	0.01006676998
5557	0.01006217948
5558	0.01005708077
5559	0.01005493213
5560	0.0100481692
5561	0.01004202754
5562	0.01003563262
5563	0.01003120877
5564	0.01002753966
5565	0.0100253501
5566	0.01001874445
5567	0.01001272119
5568	0.01001175022
5569	0.01000478968
5570	0.01000144431
5571	0.009998848495
5572	0.009993564894
5573	0.009990051452
5574	0.009983254189
5575	0.009979126208
5576	0.009976278277
5577	0.009973294652
5578	0.009969616298
5579	0.009964324187
5580	0.009959929987
5581	0.009954971408
5582	0.009951221852
5583	0.009949188042
5584	0.009946173451
5585	0.009941652743
5586	0.009935086532
5587	0.009928837657
5588	0.009923848007
5589	0.009920223086
5590	0.009919147788
5591	0.009916824038
5592	0.009911993117
5593	0.00990882148
5594	0.009904894327
5595	0.009901310206
5596	0.009897099701
5597	0.009889822882
5598	0.009886119859
5599	0.009882760196
5600	0.009877783778
5601	0.009871453736
5602	0.009865366848
5603	0.009861724265
5604	0.009857521536
5605	0.009853411459
5606	0.009850421508
5607	0.009846317945
5608	0.009840108443
5609	0.009835414001
5610	0.009832897738
5611	0.009826920894
5612	0.009822429696
5613	0.009818527306
5614	0.009813226564
5615	0.009807317477
5616	0.00980064184
5617	0.009798653872
5618	0.009794430423
5619	0.009787001124
5620	0.009784632575
5621	0.009781805315
5622	0.009775019026
5623	0.009771923894
5624	0.00976621034
5625	0.009762286185
5626	0.009758910958
5627	0.00975556622
5628	0.009751328981
5629	0.009747878876
5630	0.00974515957
5631	0.009737917193
5632	0.009733289058
5633	0.009728883024
5634	0.009727842631
5635	0.009721888619
5636	0.009719252893
5637	0.009712865595
5638	0.009709548607
5639	0.00970548389
5640	0.009699004123
5641	0.009695750941
5642	0.00969142708
5643	0.009688753568
5644	0.009686366589
5645	0.009682988742
5646	0.009676802422
5647	0.009670377753
5648	0.009665176794
5649	0.009659013849
5650	0.009654003892
5651	0.009648492581
5652	0.009646638399
5653	0.009639906926
5654	0.009633202308
5655	0.009628596321
5656	0.009625617065
5657	0.009622174873
5658	0.0096170403
5659	0.009614361422
5660	0.009609692965
5661	0.009605573481
5662	0.009600207357
5663	0.009597221618
5664	0.009591893211
5665	0.009587593281
5666	0.009585144034
5667	0.009581747722
5668	0.009575633116
5669	0.009571982326
5670	0.009567617508
5671	0.009564308592
5672	0.009562461056
5673	0.009555492389
5674	0.009554364469
5675	0.009550787585
5676	0.009544303902
5677	0.009537600501
5678	0.009534708533
5679	0.009531649323
5680	0.009530090682
5681	0.009527643033
5682	0.009523251416
5683	0.009516507461
5684	0.009515129705
5685	0.009509471252
5686	0.009500809222
5687	0.009498422139
5688	0.009494349618
5689	0.009490917288
5690	0.00948555152
5691	0.009479623707
5692	0.00947672759
5693	0.009471293272
5694	0.009468453456
5695	0.009460877681
5696	0.009456742233
5697	0.009453170894
5698	0.009450736672
5699	0.009450734797
5700	0.009448173025
5701	0.009445132294
5702	0.00943982187
5703	0.009437401026
5704	0.009431396733
5705	0.009427326691
5706	0.009423292141
5707	0.009420311418
5708	0.009416084881
5709	0.009411850033
